word	variant	zipf
brame	bramé	0.00
brame	bramait	0.00
brame	brament	0.00
brames	brame	2.38
branche	branches	4.14
branche	branché	3.67
branche	brancher	3.49
branche	branchez	2.81
branche	branchent	2.18
branche	branchant	2.16
branche	branchait	1.64
branches	branche	4.42
brande	brandes	2.13
brandes	brande	2.08
brandi	brandis	2.51
brandi	brandie	2.29
brandi	brandies	2.01
brandie	brandies	2.01
brandies	brandie	2.29
brandis	brandi	3.00
braque	braquer	3.37
braque	braqué	3.15
braque	braquent	2.47
braque	braquant	2.16
braque	braques	2.13
braque	braquait	1.87
braque	braquez	1.68
braques	braque	3.31
bras	brass	2.82
bras	bra	2.74
brasse	brasser	3.00
brasse	brassé	2.57
brasse	brasses	2.48
brasse	brassent	2.36
brasse	brassant	2.21
brasse	brassait	1.74
brasse	brassez	1.39
brasserie	brasseries	3.15
brasseries	brasserie	3.68
brasses	brasse	3.30
breaks	break	3.91
brede	breda	2.52
bref	brefs	3.38
brefs	bref	4.89
brem	bremer	2.24
brenne	brenner	2.79
brenner	brenne	2.25
bressan	bressans	1.82
bressan	bressane	1.76
bressan	bressanes	1.12
bressane	bressanes	1.12
bressanes	bressane	1.76
bressans	bressan	2.05
brestois	brestoise	2.06
bret	bretons	3.86
bretonne	bretonnes	3.15
bretonne	bretonnant	1.51
bri	brie	3.38
bri	bris	3.26
bri	briant	2.19
bri	brix	2.17
bri	bries	1.42
bric	brice	3.56
bric	brics	2.51
brick	bricks	2.47
bricks	brick	3.17
brics	bric	2.86
brid	bride	3.41
brid	brides	2.86
brid	bridés	2.75
brid	bridé	2.73
brid	brider	2.64
brid	bridée	2.42
brid	bridées	1.91
brid	brident	1.89
brid	bridait	1.27
brid	bridez	0.00
brid	bridons	0.00
bride	brides	2.86
bride	bridé	2.73
bride	brider	2.64
bride	brident	1.89
bride	bridait	1.27
bride	bridez	0.00
brider	bride	3.41
brider	brides	2.86
brider	bridés	2.75
brider	bridé	2.73
brider	bridée	2.42
brider	bridées	1.91
brider	brident	1.89
brider	bridait	1.27
brider	bridez	0.00
brider	bridons	0.00
brides	bride	3.41
bridge	bridges	2.79
bridge	bridger	2.08
bridge	bridgent	0.00
bridge	bridgez	0.00
bridges	bridge	3.57
bridé	bridés	2.75
bridé	bridée	2.42
bridé	bridées	1.91
bridée	bridées	1.91
bridées	bridée	2.42
bridés	bridé	2.73
brie	briant	2.19
brie	bries	1.42
briefe	briefé	2.02
briefe	briefer	1.88
briefe	briefes	0.00
briefe	briefez	0.00
briefer	briefe	2.35
briefer	briefé	2.02
briefer	briefés	1.53
briefer	briefée	1.20
briefer	briefera	0.00
briefer	briefes	0.00
briefer	briefez	0.00
briefer	brieferas	0.00
briefes	briefe	2.35
briefing	briefings	1.98
briefings	briefing	2.92
briefé	briefés	1.53
briefé	briefée	1.20
bries	brie	3.38
brime	brimer	2.23
brime	brimé	2.09
brime	briment	1.36
brime	brimait	0.00
brimer	brimé	2.09
brimer	brime	2.08
brimer	brimés	1.86
brimer	brimée	1.77
brimer	briment	1.36
brimer	brimées	1.12
brimer	brimaient	0.00
brimer	brimait	0.00
brimé	brimés	1.86
brimé	brimée	1.77
brimé	brimées	1.12
brioche	brioches	2.69
brioche	brioché	2.10
brioches	brioche	3.27
brioché	briochés	1.23
brique	briques	3.86
brique	briquer	1.56
brique	briqué	1.30
brique	briquent	0.00
brique	briquait	0.00
brique	briquez	0.00
briques	brique	3.72
bris	brise	4.12
bris	briser	4.11
bris	brisé	4.10
bris	brisée	3.62
bris	brisés	3.33
bris	brisées	3.23
bris	brisent	3.08
bris	brisant	3.05
bris	bri	2.99
bris	brises	2.98
bris	brisa	2.70
bris	brisez	2.48
brisant	brisants	2.07
brisant	brisantes	0.00
brisant	brisante	0.00
brisco	briscoe	2.01
brise	briser	4.11
brise	brisé	4.10
brise	brisent	3.08
brise	brisant	3.05
brise	brises	2.98
brise	brisa	2.70
brise	brisez	2.48
brise	brisait	2.46
briser	brise	4.12
briser	brisé	4.10
briser	brisée	3.62
briser	brisés	3.33
briser	brisées	3.23
briser	brisent	3.08
briser	brisant	3.05
briser	brises	2.98
briser	brisa	2.70
briser	brisera	2.55
briser	brisez	2.48
briser	brisait	2.46
brises	brise	4.12
brisé	brisée	3.62
brisé	brisés	3.33
brisé	brisées	3.23
brisée	brisées	3.23
brisées	brisée	3.62
brisés	brisé	4.10
britt	britta	2.09
briz	brize	1.73
bro	bros	3.40
brode	brodé	2.99
brode	broder	2.74
brode	brodent	1.51
brode	brodez	1.44
brode	brodait	1.25
brode	brodes	0.00
brodes	brode	2.42
brodé	brodée	2.77
brodé	brodés	2.66
brodé	brodées	2.59
bros	bro	3.32
brosse	brosser	3.32
brosse	brosses	3.11
brosse	brossé	2.95
brosse	brossez	2.29
brosse	brossant	2.15
brosse	brossent	2.11
brosse	brossait	1.74
brosses	brosse	3.84
brou	broue	2.24
brousse	brousses	1.91
brousses	brousse	3.39
broute	brouter	2.66
broute	broutent	2.08
broute	brouté	1.73
broute	broutait	1.47
broute	broutes	0.00
broute	broutez	0.00
brouter	broute	2.37
brouter	broutent	2.08
brouter	brouté	1.73
brouter	broutait	1.47
brouter	broutée	1.22
brouter	broutaient	1.22
brouter	broutés	0.00
brouter	broutes	0.00
brouter	brouteraient	0.00
brouter	broutez	0.00
brouter	brouterai	0.00
broutes	broute	2.37
brouté	broutée	1.22
brouté	broutés	0.00
brownies	brownie	2.70
browning	brownings	0.00
brug	bruges	3.71
brugg	brugge	2.21
brule	bruler	3.15
brule	brulé	3.07
brule	brulant	2.41
brule	brulent	2.32
brum	brume	3.52
brum	brumes	3.01
brum	brument	1.23
brume	brumes	3.01
brume	brument	1.23
brumes	brume	3.52
brune	brunes	3.55
brune	bruna	2.37
brune	bruner	2.10
brunes	brune	3.96
brunette	brunettes	2.06
brunettes	brunette	3.03
bruni	brunie	1.66
bruni	brunis	1.42
bruni	brunies	1.40
brunie	brunies	1.40
brunies	brunie	1.66
brunis	bruni	3.10
brusque	brusques	2.90
brusque	brusquer	2.78
brusque	brusqué	1.79
brusque	brusquez	1.43
brusque	brusquait	0.00
brusque	brusqua	0.00
brusque	brusquent	0.00
brusques	brusque	3.41
brut	brute	3.90
brut	brutes	3.58
brut	bruts	3.41
brute	brutes	3.58
brutes	brute	3.90
bruts	brut	4.18
bruxelle	bruxelles	4.76
bruxelles	bruxelle	2.06
brèche	brèches	2.96
brèches	brèche	3.63
brème	brèmes	1.53
brèmes	brème	2.14
brève	brèves	3.35
brèves	brève	3.87
bss	bs	3.18
building	buildings	2.89
buildings	building	3.54
burlesque	burlesques	2.59
burlesques	burlesque	3.24
buste	buster	3.00
buste	bustes	2.90
buste	busta	2.57
bustes	buste	3.61
butch	butcher	2.21
bâche	bâches	2.76
bâche	bâcher	1.97
bâche	bâché	1.91
bâches	bâche	3.07
bâclé	bâclée	2.63
bâclé	bâclées	1.95
bâclé	bâclés	1.92
bâti	bâtie	3.53
bâti	bâties	3.20
bâti	bâtis	3.17
bâtie	bâties	3.20
bâties	bâtie	3.53
bâtis	bâti	3.93
bègue	bègues	1.85
bègues	bègue	2.73
bé	bée	2.94
bé	béant	2.69
bé	béa	2.56
bé	bées	1.51
bé	béer	1.29
bé	béait	0.00
bé	béé	0.00
bé	béent	0.00
bé	béaient	0.00
bé	béée	0.00
bédé	bédés	1.88
bée	béant	2.69
bée	béa	2.56
bée	bées	1.51
bée	béer	1.29
bée	béait	0.00
bée	béé	0.00
bée	béent	0.00
béni	bénis	3.15
béni	bénie	3.11
béni	bénies	2.30
bénie	bénies	2.30
bénies	bénie	3.11
bénigne	bénignes	2.65
bénis	béni	3.58
bénisse	bénissez	2.36
bénisse	bénissant	2.35
bénisse	bénissent	2.32
bénisse	bénissait	1.78
bénédict	bénédicte	2.99
bévue	bévues	2.30
bêta	bêtas	1.89
bête	bêtes	4.10
bête	bêta	3.56
bêtes	bête	4.51
c	ce	6.78
c	ces	6.13
c	cas	5.70
c	ca	5.60
c	cent	4.65
c	cons	4.38
c	cs	3.73
c	cé	3.14
c	cx	2.98
c	cer	2.70
c	cai	2.70
c	cant	2.61
cac	caca	3.84
cac	cacas	2.28
cacher	cache	4.53
cacher	caché	4.30
cacher	cachée	3.95
cacher	cachés	3.85
cacher	cachent	3.82
cacher	cachées	3.55
cacher	cachait	3.49
cacher	cachant	3.35
cacher	caches	3.30
cacher	cachez	3.13
cacher	cachaient	2.91
cacher	cacha	2.59
cacique	caciques	2.48
caciques	cacique	2.43
caddie	caddies	2.36
caddies	caddie	3.05
cadet	cadets	3.33
cadette	cadettes	2.50
cadettes	cadette	3.24
cadi	cadix	3.00
cadi	cadis	2.06
cadis	cadi	2.55
caer	cae	2.74
caer	caa	2.73
café	cafés	3.80
cafés	café	4.76
cage	cages	3.45
caillou	cailloux	3.66
cairn	cairns	2.51
cairns	cairn	2.55
caisse	caisses	4.13
caisses	caisse	4.53
cake	cakes	2.65
cakes	cake	3.43
cale	calé	3.33
cale	caler	3.24
cale	cales	2.98
cale	cala	2.81
cale	calant	2.09
cale	calent	2.06
cale	calez	1.71
cale	calait	1.63
cales	cale	3.60
californie	california	3.15
calvaire	calvaires	2.10
calvaires	calvaire	3.71
calé	calée	2.66
calé	calés	2.50
calé	calées	2.10
came	cames	2.71
came	cama	2.16
came	camé	2.07
came	camer	1.87
came	camez	0.00
came	cament	0.00
cames	came	3.41
cami	camions	4.01
camp	camps	4.27
camp	camper	3.32
camp	campe	3.04
camp	campé	2.90
camp	campent	2.66
camp	campés	2.39
camp	campa	2.38
camp	campait	2.33
camp	campée	2.33
camp	campaient	2.22
camp	campant	2.12
camp	campées	1.76
camée	camées	2.10
candi	candie	2.52
candi	candis	1.16
candis	candi	2.52
cane	cana	3.02
cane	canes	2.28
cane	caner	1.73
cane	cané	1.55
canes	cane	2.97
cani	canis	2.47
canis	cani	2.08
canne	cannes	4.23
canne	canna	2.27
canne	canner	1.93
canne	canné	1.46
cannes	canne	3.80
cantine	cantines	3.16
cantine	cantina	2.25
cantines	cantine	3.73
cantique	cantiques	2.98
cantiques	cantique	2.98
cap	cape	3.74
cap	caps	3.22
cap	capes	3.13
cap	capa	2.87
cap	capé	2.49
cap	capons	0.00
cape	capes	3.13
cape	capa	2.87
cape	capé	2.49
capelle	capella	2.77
capes	cape	3.74
capote	capotes	3.13
capote	capoter	2.84
capote	capoté	2.52
capotes	capote	3.52
cappelle	cappella	2.61
cappuccino	cappuccinos	1.57
cappuccinos	cappuccino	2.58
caprice	caprices	3.35
caprice	caprica	2.15
caprice	capricant	0.00
caprices	caprice	3.39
capricorne	capricornes	1.82
capricornes	capricorne	3.01
caps	cap	4.61
capte	capter	3.71
capte	capté	3.52
capte	captent	2.86
capte	captes	2.49
capte	captant	2.43
capte	captez	2.24
capte	captait	2.16
captes	capte	3.52
car	cars	3.58
car	care	3.38
car	cara	3.27
car	cares	2.34
carde	carder	1.83
carde	cardes	1.74
carde	cardé	1.25
carde	cardant	0.00
cardes	carde	2.20
care	cara	3.27
care	cares	2.34
care	career	2.27
care	carex	2.25
cares	care	3.38
caresse	caresser	3.49
caresse	caresses	3.38
caresse	caressant	2.87
caresse	caressé	2.80
caresse	caressait	2.57
caresse	caressent	2.45
caresse	caressa	2.39
caresse	caressez	2.00
caresses	caresse	3.57
cargo	cargos	2.92
cargos	cargo	3.58
cari	carie	2.93
cari	caries	2.85
cari	caris	1.91
cari	cariées	1.52
cari	cariée	1.34
cari	carier	1.25
cari	carié	1.09
carie	caries	2.85
carie	carier	1.25
carie	carié	1.09
caries	carie	2.93
carine	carina	2.65
caris	cari	2.43
carle	carla	3.75
carle	carles	2.86
carles	carle	2.70
carli	carlier	2.65
carm	carmes	3.03
carm	carme	2.46
carm	carma	1.37
carm	carmé	1.03
carm	carmer	0.00
carm	carmée	0.00
carme	carmes	3.03
carme	carma	1.37
carme	carmé	1.03
carme	carmer	0.00
carmes	carme	2.46
carn	carne	2.71
carn	carné	2.58
carn	carnés	2.16
carn	carnée	1.98
carn	carnes	1.92
carn	carnées	1.50
carne	carné	2.58
carne	carnes	1.92
carnes	carne	2.71
carnivores	carnivore	2.95
carpe	carpes	2.70
carpes	carpe	3.30
carpette	carpettes	1.88
carrie	carrier	3.22
cars	car	5.68
carte	cartes	4.67
carte	carter	3.89
carte	carta	2.56
carte	carté	1.10
cartel	cartels	3.08
cartels	cartel	3.52
cartes	carte	5.06
cartonne	cartonné	2.93
cartonne	cartonner	2.59
cartonne	cartonnent	2.35
case	cases	3.73
case	casa	3.68
case	caser	3.25
case	casé	2.53
case	casent	1.27
case	casait	0.00
casp	casper	2.87
caspe	casper	2.87
casque	casques	3.68
casque	casqué	2.31
casque	casquer	2.16
casque	casquent	0.00
casque	casquez	0.00
casque	casquait	0.00
casques	casque	4.26
casse	casser	4.36
casse	cassé	4.20
casse	cassent	3.44
casse	casses	3.34
casse	cassez	3.27
casse	cassant	3.10
casse	cassait	2.77
casse	cassa	2.41
casses	casse	4.53
cassette	cassettes	3.21
cassettes	cassette	3.53
cassie	cassia	2.27
cassie	cassier	1.75
cassie	cassiez	1.33
caste	castes	3.00
caste	castex	2.62
caste	casta	2.54
caste	caster	2.51
castes	caste	3.46
catch	catcher	2.44
catch	catché	1.44
cause	causes	4.39
cause	causé	4.17
cause	causer	4.03
cause	causant	3.48
cause	causent	3.41
cause	causa	3.32
cause	causait	2.82
cause	causez	2.01
causes	cause	5.40
ce	ces	6.13
ce	ca	5.60
ce	cent	4.65
ce	cea	3.27
ce	cee	3.27
ce	cé	3.14
ce	cer	2.70
ce	cant	2.61
cec	cece	2.47
cec	ceca	2.47
ceinte	ceintes	1.39
ceintes	ceinte	2.20
cel	cela	5.72
cel	cele	2.11
cel	celer	1.79
cele	cela	5.72
cele	celer	1.79
celi	celia	3.12
celi	celie	2.00
celie	celia	3.12
celle	celles	5.07
celle	cella	2.62
celles	celle	5.50
cellule	cellules	4.40
cellules	cellule	4.30
cels	cel	3.01
cels	celsa	2.13
cels	celse	2.11
celse	celsa	2.13
celte	celtes	3.20
celte	celta	2.76
celtes	celte	3.10
celtic	celtics	2.79
celtics	celtic	3.09
celtique	celtiques	2.93
celtiques	celtique	3.34
cem	cement	2.27
cem	cema	2.12
cen	cens	2.82
cen	cena	2.63
ceni	cenis	2.52
cenis	ceni	2.70
cens	censé	4.33
cens	censée	3.86
cens	censés	3.73
cens	censées	3.31
cens	cen	2.71
cens	cense	2.53
centaure	centaures	2.52
cep	ceps	2.53
ceps	cep	2.91
cerise	cerises	3.36
cerises	cerise	3.69
cerros	cerro	2.54
certaines	certaine	4.80
ces	ce	6.78
ces	cese	2.68
ces	cess	2.07
ces	ceser	2.04
cesse	cessé	4.18
cesse	cesser	4.14
cesse	cessez	3.82
cesse	cessent	3.71
cesse	cessa	3.10
cesse	cessait	2.97
cesse	cessant	2.74
cesse	cesses	2.40
cesses	cesse	4.52
cessé	cessée	1.64
cest	ceste	2.36
cet	ceta	3.10
cet	cetait	2.60
cet	cete	2.53
cete	ceta	3.10
cete	cetait	2.60
cev	ceva	2.32
cfs	cf	4.38
chair	chaire	3.81
chair	chairs	2.88
chair	chaires	2.85
chaire	chaires	2.85
chaires	chaire	3.81
chairs	chair	4.23
chaise	chaises	3.82
chaises	chaise	4.26
chancellerie	chancelleries	2.46
chape	chapes	2.12
chapes	chape	2.91
charlotte	charlottes	1.42
charm	charme	4.35
charm	charmant	4.00
charm	charmes	3.48
charm	charmé	3.14
charm	charmer	3.11
charm	charmée	2.64
charm	charms	2.37
charm	charmés	2.29
charm	charment	2.07
charm	charmait	1.60
charm	charmaient	0.00
charme	charmant	4.00
charme	charmes	3.48
charme	charmé	3.14
charme	charmer	3.11
charme	charment	2.07
charme	charmait	1.60
charmes	charme	4.35
charms	charm	2.60
charte	chartes	3.42
charte	charter	2.88
chat	chats	4.27
chat	chatons	3.36
chatte	chattes	3.07
chatte	chatter	2.35
chattes	chatte	4.04
chaud	chaude	4.28
chaud	chauds	3.88
chaud	chaudes	3.76
chaude	chaudes	3.76
chaudes	chaude	4.28
chaudière	chaudières	3.25
chaudières	chaudière	3.73
chauds	chaud	4.79
chaume	chaumes	2.53
chaume	chaumé	0.00
chauve	chauves	3.32
chauves	chauve	3.87
chaîne	chaînes	4.32
chaînes	chaîne	4.82
chef	chefs	4.65
chefs	chef	5.34
cheik	cheiks	1.70
cheiks	cheik	2.68
chelle	chelles	2.81
chelles	chelle	2.26
chemine	cheminer	2.73
chemine	cheminé	2.32
chemine	cheminant	2.22
chemine	cheminent	2.14
chemine	cheminait	1.59
chemise	chemises	3.68
chemise	chemiser	1.03
chemiser	chemise	4.14
chemiser	chemises	3.68
chemiser	chemisée	1.40
chemiser	chemisées	0.00
chemises	chemise	4.14
cher	chez	5.80
cher	chers	4.34
cher	chant	4.29
cher	che	3.73
cher	cha	3.64
cher	chere	3.19
cher	chai	3.11
cher	ché	2.85
cher	ches	2.47
cher	cheres	2.32
chere	cheres	2.32
cheres	chere	3.19
cheri	cherie	2.92
chers	cher	5.08
chev	chevai	0.00
chic	chics	3.05
chic	chica	2.57
chic	chicas	2.11
chica	chicas	2.11
chicas	chica	2.57
chics	chic	3.99
chie	chier	4.63
chie	chiant	4.15
chie	chié	3.37
chie	chient	2.65
chie	chia	2.62
chie	chies	2.53
chie	chiez	2.26
chie	chiait	2.00
chies	chie	3.47
chies	chiesa	2.44
chiffe	chiffes	1.76
chiffes	chiffe	1.77
chimie	chimies	1.22
chimies	chimie	4.25
chimique	chimiques	4.22
chimiques	chimique	4.16
chine	china	3.63
chine	chiner	2.25
chine	chiné	2.09
chine	chinait	0.00
chiner	chine	4.91
chiner	china	3.63
chiner	chiné	2.09
chiner	chinés	1.67
chiner	chinée	1.46
chiner	chinées	1.35
chiner	chinaient	0.00
chiner	chinait	0.00
chines	chine	4.91
chines	chinese	2.89
chiné	chinés	1.67
chiné	chinée	1.46
chiné	chinées	1.35
chinée	chinées	1.35
chinées	chinée	1.46
chinés	chiné	2.09
chipe	chiper	2.39
chipe	chipé	2.10
chipe	chipez	0.00
chipe	chipait	0.00
chiper	chipé	2.10
chiper	chipe	1.94
chiper	chipée	1.43
chiper	chipait	0.00
chiper	chipez	0.00
chiper	chipées	0.00
chiper	chipaient	0.00
chiper	chipés	0.00
chipes	chipe	1.94
chipote	chipoter	2.61
chipote	chipotes	1.83
chipote	chipotent	1.25
chipote	chipoté	1.05
chipote	chipotez	0.00
chipote	chipotait	0.00
chipé	chipée	1.43
chipé	chipées	0.00
chipé	chipés	0.00
chique	chiquer	1.79
chique	chiqué	1.74
chique	chiques	1.62
chique	chiquait	0.00
chique	chiquent	0.00
chiquer	chique	2.41
chiquer	chiqué	1.74
chiquer	chiques	1.62
chiquer	chiqués	0.00
chiquer	chiquait	0.00
chiquer	chiquaient	0.00
chiquer	chiquent	0.00
chiques	chique	2.41
chiqué	chiqués	0.00
chloroforme	chloroformé	1.17
chloroforme	chloroformes	0.00
chloroforme	chloroformez	0.00
chloroforme	chloroformer	0.00
chloroformer	chloroforme	2.61
chloroformer	chloroformé	1.17
chloroformer	chloroformes	0.00
chloroformer	chloroformez	0.00
chloroformes	chloroforme	2.61
choc	chocs	3.72
chocs	choc	4.48
choque	choqué	3.95
choque	choquant	3.66
choque	choquer	3.55
choque	choquent	2.74
choque	choquait	2.37
choque	choquez	1.64
chorale	chorales	2.75
chorales	chorale	3.50
choristes	choriste	2.62
chorégraphie	chorégraphies	2.92
chorégraphie	chorégraphié	2.27
chorégraphies	chorégraphie	3.38
chose	choses	5.47
choses	chose	5.70
chou	choux	3.68
chouan	chouans	2.69
chouans	chouan	2.13
choute	choutes	0.00
choutes	choute	1.85
christ	christa	2.65
christ	christs	1.80
christe	christa	2.65
christi	christie	3.31
christine	christina	3.46
christo	christos	2.46
christos	christo	2.71
christs	christ	4.50
chrome	chromé	2.54
chrome	chroma	2.38
chrome	chromes	2.02
chromes	chrome	3.69
chromé	chromée	2.21
chromé	chromées	2.13
chromé	chromés	2.13
chrono	chronos	2.76
chronos	chrono	3.62
châle	châles	2.29
châles	châle	2.96
chèque	chèques	3.72
chèques	chèque	4.10
chère	chères	3.81
chères	chère	4.46
chéri	chérie	4.17
chéri	chéris	3.14
chéri	chéries	2.74
chérie	chéries	2.74
chéries	chérie	4.17
chéris	chéri	4.06
chêne	chênes	3.39
chênes	chêne	3.87
ci	cia	3.90
ci	cie	3.85
ci	cis	3.23
ci	cies	2.31
cible	cibles	3.94
cible	cibler	3.46
cible	ciblé	3.43
cible	ciblant	2.99
cible	ciblent	2.88
cible	ciblait	2.28
cible	ciblez	2.01
cid	cide	2.12
cidre	cidres	2.40
cidres	cidre	3.44
cie	cia	3.90
cie	cies	2.31
ciel	ciels	3.02
ciels	ciel	4.89
cies	cie	3.85
cigogne	cigognes	2.70
cil	cils	3.51
cils	cil	2.95
cime	ciment	3.82
cime	cimes	2.86
cime	cima	2.49
cime	cimer	2.41
ciment	ciments	2.60
ciment	cimenter	2.40
ciment	cimenté	2.10
ciment	cimente	1.91
ciment	cimentée	1.75
ciment	cimentés	1.69
ciment	cimentées	1.51
ciment	cimentent	1.47
ciment	cimentait	0.00
ciment	cimentaient	0.00
cimer	ciment	3.82
cimer	cime	2.97
cimer	cimes	2.86
cimer	cima	2.49
cimes	cime	2.97
ciné	cinés	2.05
cinés	ciné	3.90
cis	ci	5.49
cis	ciss	2.14
ciss	cis	3.23
ciss	cissé	3.14
ciss	cisse	2.43
cist	ciste	2.12
cist	cistes	2.02
ciste	cistes	2.02
cistes	ciste	2.12
cite	cité	4.83
cite	citer	4.33
cite	citant	3.59
cite	citent	3.24
cite	cites	3.08
cite	citez	3.02
cite	citait	2.83
cite	cita	2.40
citer	cité	4.83
citer	cite	4.35
citer	cités	4.24
citer	citée	3.80
citer	citant	3.59
citer	citées	3.58
citer	citons	3.34
citer	citent	3.24
citer	cites	3.08
citer	citez	3.02
citer	citait	2.83
citer	citerai	2.75
citerai	citerais	2.26
citerne	citernes	3.10
cites	cite	4.35
citi	cities	2.93
cité	cités	4.24
cité	citée	3.80
cité	citées	3.58
citée	citées	3.58
citées	citée	3.80
cités	cité	4.83
civique	civiques	3.46
civiques	civique	3.76
clair	claire	4.62
clair	claires	3.95
clair	clairs	3.84
clair	clairons	2.15
claire	claires	3.95
claires	claire	4.62
clairons	clairon	2.84
clairs	clair	4.89
clame	clamer	2.94
clame	clament	2.57
clame	clamant	2.55
clame	clamé	2.49
clame	clamait	2.30
clame	clamez	1.31
clamer	clame	3.01
clamer	clament	2.57
clamer	clamant	2.55
clamer	clamé	2.49
clamer	clamait	2.30
clamer	clamaient	1.64
clamer	clamez	1.31
clamer	clamée	1.24
clamer	clamés	0.00
clamer	clamai	0.00
clamé	clamée	1.24
clamé	clamés	0.00
clandestine	clandestines	2.99
clandestines	clandestine	3.42
clap	clape	2.03
clap	clapant	0.00
clap	clapent	0.00
clap	clapes	0.00
clap	clapé	0.00
clap	claper	0.00
clape	clapant	0.00
clape	clapent	0.00
clape	clapes	0.00
clape	clapé	0.00
clape	claper	0.00
clapes	clape	2.03
clapp	clapper	1.86
clapp	clappe	1.19
clapp	clappant	0.00
clapp	clappait	0.00
clappe	clapper	1.86
clappe	clappant	0.00
clappe	clappait	0.00
claque	claquer	3.52
claque	claqué	3.42
claque	claques	3.27
claque	claquant	2.90
claque	claquent	2.84
claque	claquait	2.23
claque	claqua	2.15
claque	claquez	1.78
claques	claque	3.90
clar	clara	3.88
clar	clare	3.02
clare	clara	3.88
classe	classes	4.61
classe	classé	4.11
classe	classer	3.74
classe	classent	2.95
classe	classant	2.83
classe	classait	2.45
classe	classez	2.12
classes	classe	5.14
classé	classés	3.87
classé	classée	3.85
classé	classées	3.62
claudie	claudia	3.53
clause	clauses	3.62
clauses	clause	3.96
clauss	claus	2.83
clem	clement	3.09
clerc	clercs	3.19
clercs	clerc	3.47
cleve	clever	2.11
clic	clics	3.46
cliché	clichés	4.02
cliché	clichée	1.70
clichés	cliché	3.88
clics	clic	3.79
cliff	cliffs	2.34
cliffs	cliff	3.21
cligne	cligner	2.54
cligne	cligné	2.29
cligne	clignant	2.00
cligne	clignent	1.69
cligne	clignez	1.46
cligne	clignait	1.33
cligner	cligne	2.55
cligner	cligné	2.29
cligner	clignant	2.00
cligner	clignent	1.69
cligner	clignez	1.46
cligner	clignait	1.33
cligner	clignées	0.00
cligner	clignés	0.00
cligner	clignaient	0.00
cligné	clignés	0.00
cligné	clignées	0.00
clip	clips	3.76
clips	clip	4.23
clique	cliquez	3.85
clique	cliquer	3.74
clique	cliquant	3.40
clique	cliqué	3.09
clique	cliques	3.07
clique	cliquent	2.20
cliquer	cliquez	3.85
cliquer	clique	3.77
cliquer	cliquant	3.40
cliquer	cliqué	3.09
cliquer	cliques	3.07
cliquer	cliquent	2.20
cliques	clique	3.77
clivage	clivages	3.15
clivages	clivage	3.36
clivant	clivante	2.01
clive	clivant	2.38
clive	cliver	2.09
cliver	clive	3.09
cliver	clivant	2.38
cliver	clivés	1.18
clo	clos	4.12
clo	cloé	2.20
cloche	cloches	3.69
cloche	clocher	3.55
cloche	clochait	2.38
cloche	cloché	1.73
cloche	clochent	1.47
cloches	cloche	4.00
clone	clones	3.29
clone	cloner	2.52
clone	cloné	2.14
clone	clonent	1.30
cloner	clone	3.34
cloner	clones	3.29
cloner	cloné	2.14
cloner	clonés	2.04
cloner	clonent	1.30
clones	clone	3.34
cloné	clonés	2.04
clos	close	3.72
clos	closes	3.19
clos	closer	3.17
clos	clo	2.49
clos	closent	1.33
close	closes	3.19
close	closer	3.17
close	closent	1.33
closer	close	3.72
closer	closes	3.19
closer	closent	1.33
closes	close	3.72
clou	clous	3.65
clou	cloué	3.08
clou	clouer	2.79
